,BusStopCode,Description,Latitude,Longitude,RoadName
4353,78139,Opp Pasir Ris Pr Sch,1.37321804486777,103.9639885558376,Pasir Ris Dr 3
4354,78141,Greenview Sec Sch,1.37005889868954,103.96366520875914,Pasir Ris Dr 3
4355,78149,Opp Greenview Sec Sch,1.36970105283111,103.96411887211589,Pasir Ris Dr 3
4356,78151,Blk 230,1.37239496316057,103.96078021168164,Pasir Ris Dr 4
4357,78159,Opp Blk 230,1.37246473904375,103.96053778303401,Pasir Ris Dr 4
4358,78161,Blk 216,1.36900499745113,103.96052175997124,Pasir Ris Dr 4
4359,78169,Opp Blk 216,1.36906973013181,103.96024801184656,Pasir Ris Dr 4
4360,78171,Blk 108,1.36780002450028,103.95673805301494,Pasir Ris St 11
4361,78179,Opp Blk 108,1.36767,103.95648,Pasir Ris St 11
4362,78181,Bef Blk 187,1.36476141959655,103.95905802330991,Pasir Ris St 11
4363,78189,Opp Opp Blk 187,1.3646,103.95896,Pasir Ris St 11
4364,78191,Aft Blk 182,1.36488943048941,103.96176906896966,Pasir Ris St 11
4365,78199,Opp White Sands Pri Sch,1.36477,103.96189,Pasir Ris St 11
4366,78201,Opp Blk 242,1.37134689166636,103.96205663680765,Pasir Ris St 21
4367,78209,Blk 242,1.3713650312338,103.96221418839181,Pasir Ris St 21
4368,78211,Blk 204,1.36790255939851,103.96243675215658,Pasir Ris St 21
4369,78219,Opp Blk 204,1.36725694472542,103.96327818546209,Pasir Ris St 21
4370,78221,Blk 231A CP,1.37417517709229,103.96122560227602,Pasir Ris Dr 4
4371,78229,Blk 485,1.37411139885456,103.96093853137384,Pasir Ris Dr 4
4372,78231,Opp Blk 482,1.373443032341,103.95986036196572,Pasir Ris St 41
4373,78241,Bet Blks 453/454,1.37211000864374,103.95765320446608,Pasir Ris St 41
4374,78251,Lighthouse,1.37824090541171,103.9595522242097,Jln Loyang Besar
4375,78259,Opp Lighthouse,1.37802115263457,103.95936584739643,Jln Loyang Besar
4376,78261,Opp Ripple Bay,1.37865831081472,103.9606174383779,Jln Loyang Besar
4377,78269,Ripple Bay,1.37861875398733,103.96096176266686,Jln Loyang Besar
4378,78271,Casa Pasir Ris,1.37922254801698,103.96383348445823,Jln Loyang Besar
4379,78279,Opp Loyang Townhse,1.37923567744466,103.96426677704831,Jln Loyang Besar
4380,80009,Lor 1 Geylang Ter,1.3111642220841,103.87216341433337,Lor 1 Geylang
4381,80011,AFT PADANG JERINGAU,1.30972720802554,103.86737828692955,Kallang Rd
4382,80029,Bef Kg Bugis,1.3094187398083,103.86753497349068,Kallang Rd
4383,80031,Kallang Stn,1.31107705658993,103.8713149052975,Sims Ave
4384,80039,Opp Lor 1 Geylang Ter,1.30992336177794,103.87144344651483,Geylang Rd
4385,80049,Aft Sims Way,1.31077707819718,103.87363663982293,Geylang Rd
4386,80051,Aft Lor 1 Geylang,1.31251499997324,103.87326194447365,Sims Ave
4387,80069,Opp Mohd Salleh Mque,1.31214703288286,103.87715016317217,Geylang Rd
4388,80071,Yi Xiu Fty Bldg,1.31380009198455,103.87655394006379,Sims Ave
4389,80089,Bef Lor 18 Geylang,1.31274483593155,103.88080516731976,Geylang Rd
4390,80091,Bef Lor 23 Geylang,1.31489775184137,103.88095141640784,Sims Ave
4391,80101,Kallang Stn/Opp Blk 2C,1.31251933500742,103.87153830811837,Lor 1 Geylang
4392,80109,Opp Kallang Stn/Blk 2C,1.31324473748019,103.871430158598,Lor 1 Geylang
4393,80111,Bef Geylang Rd,1.30987138105238,103.87551499911487,Sims Way
4394,80119,Aft Geylang Rd,1.30992065473549,103.87599804972949,Sims Way
4395,80141,Opp S.A. Deaf,1.30711835522323,103.87989373246151,Mountbatten Rd
4396,80149,S.A. Deaf,1.3074963710946,103.8798058337351,Mountbatten Rd
4397,80151,Opp Suntec City,1.2964053214202,103.85791133392289,Nicoll Highway
4398,80159,Suntec City,1.295962316986,103.85795174896221,Nicoll Highway
4399,80161,Opp Nicoll Highway Stn,1.30032715605093,103.8624541086332,Nicoll Highway
4400,80169,Nicoll Highway Stn,1.30070547633658,103.86336013257065,Nicoll Highway
4401,80171,CP F,1.30084075195035,103.87715353250198,Stadium Walk
4402,80179,Opp CP F,1.30059405278951,103.87712870384925,Stadium Cres
4403,80181,Kallang Squash Ctr,1.30508439498564,103.87969842035083,Stadium Blvd
4404,80189,Opp Kallang Squash Ctr,1.3050374120041,103.88107698307338,Stadium Blvd
4405,80191,Opp S'pore Indoor Stadium,1.30160887226464,103.87540590231113,Stadium Walk
4406,80199,S'pore Indoor Stadium,1.30155838525089,103.87513532479657,Stadium Cres
4407,80211,Opp Natl Stadium,1.30712803633755,103.87548108759093,Nicoll Highway
4408,80219,Natl Stadium,1.30674381370885,103.875264139574,Nicoll Highway
4409,80229,Blk 45,1.3172897212662,103.87810554835914,Sims Dr
4410,80231,Opp Blk 53,1.31856503177728,103.88010860959606,Sims Dr
4411,80239,Bef Blk 53,1.31846350927886,103.88051104388848,Sims Dr
4412,80249,Blk 49 Mkt/FC,1.31693643112186,103.87985994146072,Sims Pl
4413,80251,Aft Lor 14 Geylang,1.31009487384598,103.87992501726275,Guillemard Rd
4414,80259,Aft Chen Li Presby Ch,1.30989499998519,103.87988833298908,Guillemard Rd
4415,80269,Bef Sims Ave,1.31501452983156,103.8783609867014,Lor 17 Geylang
4416,80271,Opp Mountbatten Stn,1.30511398524943,103.8831203007559,Mountbatten Rd
4417,80279,Mountbatten Stn Exit B,1.30514903438296,103.88342000727887,Mountbatten Rd
4418,80289,Sims Pl Ter,1.31607500002964,103.8793280559861,Sims Pl
4419,80291,Blk 82,1.3195596877041,103.87229334189442,Geylang Bahru
4420,80299,Opp Blk 82,1.31954835158003,103.87197222899434,Geylang Bahru
4421,80301,Bef Blk 19,1.31643329020681,103.87348616263843,Upp Boon Keng Rd
4422,80309,Aft Geylang West CC,1.31723134728621,103.87298911852837,Upp Boon Keng Rd
4423,80311,Blk 3B,1.31443333298525,103.87260027800174,Upp Boon Keng Rd
4424,80319,Geylang West CC,1.31484297001272,103.87262229395158,Upp Boon Keng Rd
4425,81011,Aft Aljunied Stn,1.31532318660502,103.88335173265862,Sims Ave
4426,81029,Aft Lor 28 Geylang,1.313616389,103.8849306,Geylang Rd
4427,81031,Blk 134,1.31580283030533,103.88604854571838,Sims Ave
4428,81049,Aft Lor 34 Geylang,1.314075556,103.8873525,Geylang Rd
4429,81051,Sims Ville,1.31662343087312,103.89033436777706,Sims Ave
4430,81069,Opp Lor 39 Geylang,1.314729,103.89069,Geylang Rd
4431,81081,Opp Aljunied Stn,1.31621665907428,103.88168156879213,Aljunied Rd
4432,81089,Aljunied Stn,1.31628194302502,103.88202243551633,Aljunied Rd
4433,81091,Sims Urban Oasis,1.31935333297674,103.88173111103306,Aljunied Rd
4434,81099,Blk 102,1.31982276662398,103.88194665985091,Aljunied Rd
4435,81101,CISCO Ctr,1.32111522416649,103.89152220076973,Paya Lebar Rd
4436,81109,Opp CISCO Ctr,1.3209137166719,103.89117183414866,Paya Lebar Rd
4437,81111,Paya Lebar Stn Exit B,1.31860238558389,103.89211689790608,Paya Lebar Rd
4438,81119,Paya Lebar Stn Exit C,1.31856724602339,103.89169495502705,Paya Lebar Rd
4439,81129,Paya Lebar Stn Exit D,1.31631147367096,103.89217268755989,Paya Lebar Rd
4440,81131,Opp Grandlink Sq,1.31431505362846,103.89221613925537,Guillemard Rd
4441,81139,Grandlink Sq,1.31435328604306,103.89191764014708,Guillemard Rd
4442,81141,Versailles Condo,1.31200805596649,103.89035749999957,Guillemard Rd
4443,81149,The Sunny Spring Condo,1.31212569246254,103.88966028743648,Guillemard Rd
4444,81151,Kong Hwa Sch,1.31153305600814,103.88784583298123,Guillemard Rd
4445,81159,Opp Kong Hwa Sch,1.31167873834387,103.8874161243355,Guillemard Rd
4446,81161,blk 56,1.31054638768125,103.88318148792811,Guillemard Rd
4447,81169,Opp Blk 56,1.31078371924435,103.88313174959588,Guillemard Rd
4448,81171,Blk 39,1.30751703730041,103.88500750064323,Old Airport Rd
4449,81179,Blk 22,1.30726086825664,103.88490711001795,Old Airport Rd
4450,81181,Dakota Stn Exit A/Blk 99,1.30845544825732,103.88847214403829,Old Airport Rd
4451,81189,Dakota Stn Exit B/Blk 60,1.30821308595952,103.88850877408412,Old Airport Rd
4452,81191,AFT OLD AIRPORT RD,1.30913166702397,103.89180000002517,Dunman Rd
4453,81199,BEF OLD AIRPORT RD,1.30862937328019,103.8906311270188,Dunman Rd
4454,81201,Opp Geylang Meth Sec Sch,1.31869302203322,103.88300679740438,Geylang East Ctrl
4455,81209,Geylang Meth Pr Sch,1.31843612461246,103.88429716458627,Geylang East Ctrl
4456,81211,Geylang Polyclinic,1.31904666371972,103.88666750777982,Geylang East Ctrl
4457,81219,Opp Geylang Polyclinic,1.31877141262042,103.8866869928233,Geylang East Ctrl
4458,81221,Opp Blk 1015,1.31976331280568,103.89015111975269,Geylang East Ctrl
4459,81229,Blk 1015,1.31946112797115,103.89018804743054,Geylang East Ctrl
4460,81231,Opp Kh Plaza,1.31389305598354,103.88189611100506,Aljunied Rd
4461,82009,Eunos Int,1.31933717157385,103.90180834139497,Eunos Rd 2
4462,82011,Aft Tg Katong Cplx,1.31736957951855,103.89480000904068,Sims Ave
4463,82029,Blk 14 Mkt/FC,1.31569833821527,103.89559528546464,Geylang Rd
4464,82032,Blk 416,1.31776416388008,103.89719868894,Sims Ave
4465,82033,Blk 414,1.31798449318919,103.898237229405,Sims Ave
4466,82049,Joo Chiat Cplx,1.31634170548514,103.89891621295058,Changi Rd
4467,82051,Tg Katong Rd Sth P/G,1.30079999936599,103.89740107761654,Tg Katong Rd Sth
4468,82059,Opp Tg Katong Rd Sth P/G,1.3012419783155,103.89745113021507,Tg Katong Rd Sth
4469,82061,Eunos Stn/ Int,1.31876162629115,103.9022689641617,Sims Ave
4470,82069,Aft Lor 106 Changi,1.31709537499354,103.90295147896967,Changi Rd
4471,82071,Opp Tg Katong Girls' Sch,1.30725334418948,103.89541128171984,Tg Katong Rd
4472,82079,Tg Katong Girls' Sch,1.30801114591342,103.8951960850957,Tg Katong Rd
4473,82081,Aft Dunman Rd,1.31037284851913,103.89412794527634,Tg Katong Rd
4474,82089,Aft Ipoh Lane,1.31086356037133,103.89430403711837,Tg Katong Rd
4475,82091,Aft Queen Of Peace Ch,1.31264667096781,103.89411050584133,Tg Katong Rd
4476,82099,CDAC Bldg,1.31299461549467,103.89427184817765,Tg Katong Rd
4477,82109,City Plaza,1.3151892235607,103.89331774481381,Geylang Rd
4478,82111,Opp Tg Katong Cplx,1.3161193086354,103.89379978179137,Tg Katong Rd
4479,82119,Tg Katong Cplx,1.31619210726015,103.8940879247112,Tg Katong Rd
4480,82121,Dunman View,1.30965150589688,103.8965764453886,Dunman Rd
4481,82129,Tg Katong Sec Sch,1.30943460005849,103.8966101212743,Dunman Rd
4482,82131,Opp Maranatha Hall,1.30955979607535,103.90034889101835,Dunman Rd
4483,82139,Maranatha Hall,1.30938972202558,103.89936888898059,Dunman Rd
4484,82141,Aft Koon Seng Rd,1.31084210669638,103.90248369965865,Tembeling Rd
4485,82149,Bef Koon Seng Rd,1.31101372476887,103.90136361120997,Joo Chiat Rd
4486,82151,Bef Joo Chiat Pl,1.31310616198244,103.9009112063053,Tembeling Rd
4487,82159,Aft Tembeling Rd,1.31327026591962,103.90049572645528,Joo Chiat Pl
4488,82171,Bef Mangis Rd,1.31382614901728,103.90306992679919,Joo Chiat Pl
4489,82179,Aft Rambutan Rd,1.31383213839694,103.90453211897777,Joo Chiat Pl
4490,82181,Flora East,1.31422806856846,103.905891658307,Joo Chiat Pl
4491,82221,Blk 3A,1.31760511655727,103.89900705591394,Jln Turi
4492,82229,Kg Ubi CC,1.31753161766428,103.90052963468462,Jln Ubi
4493,82231,Opp City Plaza,1.3142010130892,103.8936761363468,Guillemard Rd
4494,83011,Casa Sarina,1.31971491091921,103.90725404505461,Sims Ave East
4495,83029,Aft Kg Eunos,1.31774429797349,103.90635251996308,Changi Rd
4496,83031,Opp Hong San Si Tp,1.32027026937212,103.91000032422843,Sims Ave East
4497,83049,Bef Lor 110 Changi,1.318489754773,103.91002178191968,Changi Rd
4498,83059,Mjd Kassim,1.31888900641724,103.91222670426201,Changi Rd
4499,83062,Kembangan Stn,1.32096859171096,103.9133277893385,Sims Ave East
4500,83063,The Buddhist Union,1.32120137837522,103.91485250081533,Sims Ave East
4501,83079,Bef Siglap Plain,1.31976833302337,103.91505416701378,Changi Rd
4502,83081,Opp Perpetual Succour Ch,1.32138694232025,103.91736615804473,Sims Ave East
4503,83099,Aft Perpetual Succour Ch,1.32076378388187,103.91810427638708,Changi Rd
4504,83101,Eunos Stn,1.32066709057479,103.90489836683336,Jln Eunos
4505,83109,Opp Eunos Stn,1.32135678897249,103.90537221650075,Jln Eunos
4506,83111,Blk 17,1.32346854012914,103.90527311322877,Jln Eunos
4507,83119,Opp Blk 16,1.32306974700238,103.90560762847845,Jln Eunos
4508,83121,Bef Lor K Telok Kurau,1.31260836391216,103.91063424326731,Telok Kurau Rd
4509,83129,Aft Ji Xiang Ct,1.31306365118709,103.91061094817724,Telok Kurau Rd
4510,83131,Aft Lor H Telok Kurau,1.31631138897106,103.90907722199168,Telok Kurau Rd
4511,83139,Aft Joo Chiat Pl,1.31451138900044,103.90997555601626,Telok Kurau Rd
4512,83141,Aft Lor G Telok Kurau,1.31763611995973,103.90845006395246,Telok Kurau Rd
4513,83149,Aft Changi Rd,1.31745755005277,103.90875486321198,Telok Kurau Rd
4514,83151,Parkway East Hosp,1.31488002411227,103.90911503893872,Joo Chiat Pl
4515,83159,Opp Parkway East Hosp,1.31480354064185,103.90947767042405,Joo Chiat Pl
4516,83169,Bef Still Rd,1.31428121358171,103.90687033808844,Joo Chiat Pl
4517,83171,Bef Roseburn Ave,1.3147363890036,103.91900527803291,Frankel Ave
4518,83179,Aft Siglap Dr,1.31460443311119,103.91922466611177,Frankel Ave
4519,83181,Aft Bethesda Frankel Ch,1.31662343088137,103.91755342481619,Frankel Ave
4520,83189,Bef Bethesda Frankel Ch,1.31683972198045,103.91749277802164,Frankel Ave
4521,83191,Bef Frankel Dr,1.31729916899357,103.91597628595028,Frankel Ave
4522,83199,Aft Frankel Dr,1.31733638898862,103.91628277801507,Frankel Ave
4523,83201,Bef Frankel Terr,1.31860774070821,103.91440987586641,Frankel Ave
4524,83209,Aft Frankel Terr,1.31870305598811,103.91459583301028,Frankel Ave
4525,83219,Bef Frankel Ave,1.31587375170111,103.9191305648774,Siglap Dr
4526,83229,Bef Carlton Ave,1.31661259109687,103.92083645128875,Siglap Dr
4527,83231,Bef Siglap Dr,1.31726812920156,103.92214229972099,Siglap Rd
4528,83239,Opp Cheviot Hill,1.3169597007985,103.92246139079549,Siglap Rd
4529,83249,Flamingo Valley,1.31786650545216,103.92174594601859,Siglap Rd
4530,83251,Bef Jln Khairuddin,1.31923829366992,103.92199914721091,Fidelio St
4531,83261,Opera Est Pr Sch,1.3190690667828,103.9242469847813,Fidelio St
4532,83269,Opp Opera Est Pr Sch,1.31895097253228,103.92346501346623,Fidelio St
4533,83271,Aft Swan Lake Ave,1.31928964158986,103.92588543589487,Fidelio St
4534,83279,Aft Carmen St,1.3188308339316,103.92510530820441,Fidelio St
4535,83281,Bef Tosca St,1.31965172299504,103.9270176945798,Fidelio St
4536,83291,Aft Joo Chiat Pl,1.31473309387158,103.90589521764187,Still Rd
4537,83299,Aft Lor G Telok Kurau,1.31574389673514,103.90586328314893,Still Rd
4538,83301,Aft East Coast Rd,1.30887166700305,103.90817888897894,Still Rd
4539,83309,Aft Still Lane,1.31045482788745,103.90806851700533,Still Rd
4540,83311,Aft Lor Nangka,1.31241970275404,103.90692990251455,Still Rd
4541,83319,Aft Lor J Telok Kurau,1.31268833645873,103.90714010649674,Still Rd
4542,83321,Kembangan Stn,1.32168778524368,103.9136543376456,Jln Kembangan
4543,83329,Opp Kembangan Stn,1.32198642679896,103.91379833222052,Jln Kembangan
4544,83331,Kg Kembangan CC,1.32349513640884,103.91271655859842,Lengkong Tiga
4545,83341,Blk 102,1.32539968158209,103.91109803643086,Lengkong Tiga
4546,83351,Grosvenor View,1.32765583299859,103.91213111102074,Lengkong Empat
4547,83361,Hua Yu Mansions,1.32850781433023,103.914495706562,Lengkong Empat
4548,83371,Aft Jln Paras,1.32624566683557,103.91537946119738,Jln Selamat
4549,83381,Bef Jln Kembangan,1.32466780744529,103.91452207182714,Taman Kembangan
4550,84009,Bedok Int,1.32453874317344,103.92903818515839,Bedok Nth Dr
4551,84011,Chai Chee Ind Pk,1.32257749632692,103.92233358172962,New Upp Changi Rd
4552,84019,Opp Chai Chee Ind Pk,1.32221972730517,103.92262015530929,New Upp Changi Rd
4553,84021,Blk 32,1.32338320435233,103.92508721683168,New Upp Changi Rd
4554,84029,Opp Blk 32,1.32295305994698,103.92517704260585,New Upp Changi Rd
4555,84031,Bedok Stn Exit B,1.32428292329305,103.93003627080394,New Upp Changi Rd
4556,84039,Bedok Stn Exit A,1.32353645344906,103.92886300203479,New Upp Changi Rd
4557,84041,Blk 221A,1.3246905167586,103.93468799273933,New Upp Changi Rd
4558,84049,Blk 27,1.32432719820227,103.93471220144858,New Upp Changi Rd
4559,84051,Bedok Sports Cplx,1.32520077474542,103.93890484697742,New Upp Changi Rd
4560,84059,Blk 65,1.32493504095045,103.93953481204565,New Upp Changi Rd
4561,84061,The Tanamera Condo,1.32584790501258,103.94223128727671,New Upp Changi Rd
4562,84069,Blk 55,1.32548742810424,103.94219019887281,New Upp Changi Rd
4563,84071,Blk 71,1.32067138376849,103.9426000755741,Bedok Sth Rd
4564,84079,Siglap Cc/Opp Blk 71,1.32099303797206,103.94325305782594,Bedok Sth Rd
4565,84081,Opp Blk 40,1.3204380811482,103.94022038903293,Bedok Sth Rd
4566,84089,Blk 40,1.3206814195738,103.9400309260245,Bedok Sth Rd
4567,84101,Opp Blk 49,1.32298200464523,103.94421518494586,Bedok Sth Ave 3
4568,84109,Blk 50,1.32350836424044,103.9441209521673,Bedok Sth Ave 3
4569,84111,Temasek JC,1.31958802627855,103.93574197184712,Bedok Sth Rd
4570,84119,Opp Temasek JC,1.31968902766581,103.93506805500876,Bedok Sth Rd
4571,84121,Aft Bedok Sth Ave 1,1.31848306586196,103.93156320282378,Bedok Sth Rd
4572,84129,Fujitec S'pore Ltd,1.31875790465263,103.93158674239623,Bedok Sth Rd
4573,84131,Opp Panasonic,1.3214133317439,103.92757312069912,Bedok Sth Rd
4574,84139,Panasonic,1.32132832560695,103.92782177344944,Bedok Sth Rd
4575,84141,OPP LION HME FOR ELDERS,1.32021707852141,103.93816948878941,Bedok Sth Rd
4576,84149,LION HME FOR ELDERS,1.32047933475714,103.93839375752798,Bedok Sth Rd
4577,84151,Casafina,1.31656999665769,103.93334015990408,Bedok Sth Ave 1
4578,84159,Opp Casafina/Temasek JC,1.31664972197451,103.93304055596909,Bedok Sth Ave 1
4579,84161,BLK 3,1.321651111,103.9324025,Bedok Sth Ave 1
4580,84169,OPP BLK 3,1.322133056,103.9321144,Bedok Sth Ave 1
4581,84191,Blk 220 CP,1.32566318975139,103.93533757051014,Bedok Nth Ave 3
4582,84199,Opp Blk 220 CP,1.32553283664673,103.9355563841307,Bedok Nth Ave 3
4583,84201,BEDOK RESVR STN EXIT A,1.33660054449421,103.93309401156243,Bedok Nth Ave 3
4584,84209,Bedok Resvr Stn Exit B,1.33702513693776,103.93333589306084,Bedok Nth Ave 3
4585,84211,Blk 403,1.33004744658174,103.93443969781201,Bedok Nth Ave 3
4586,84219,Bet Blks 139/140,1.32940888887166,103.9348130555732,Bedok Nth Ave 3
4587,84221,Blk 109,1.33185798500032,103.93512740972372,Bedok Nth Rd
4588,84229,Blk 111,1.3315995317556,103.93531396427683,Bedok Nth Rd
4589,84231,Blk 85,1.33173871602405,103.93855496527853,Bedok Nth Rd
4590,84239,Opp Blk 85,1.33151836127292,103.9383568845181,Bedok Nth Rd
4591,84241,Blk 81,1.32861392886029,103.94004872476815,Bedok Nth Rd
4592,84249,Blk 124,1.32941668893627,103.93960622332179,Bedok Nth Rd
4593,84251,Blk 99,1.33346832060545,103.93883800719165,Bedok Nth Ave 4
4594,84259,Blk 88,1.33328807616427,103.93910677080204,Bedok Nth Ave 4
4595,84261,St. Anthony's Cano Sch,1.334189,103.941658,Bedok Nth Ave 4
4596,84269,Blk 95,1.33402333297056,103.94185027798375,Bedok Nth Ave 4
4597,84271,Aft Bedok Ind Pk E,1.336735,103.94411,Bedok Nth Ave 4
4598,84279,Aft Bedok Nth St 5,1.33664160677812,103.94439635871171,Bedok Nth Ave 4
4599,84281,Blk 180,1.32657714220068,103.9403951168328,Bedok Nth Rd
4600,84289,Opp Blk 180,1.32663077053638,103.94017072989195,Bedok Nth Rd
4601,84299,Bedok Nth Depot,1.33800081413595,103.94750053856653,Bedok Nth Ave 4
4602,84301,Opp Kg Chai Chee CC,1.32782140214678,103.92656628872025,Bedok Nth Ave 1
4603,84309,Kg Chai Chee CC,1.32802803259661,103.92687404688121,Bedok Nth Ave 1
4604,84311,Blk 521,1.32999872121867,103.92731666563313,Bedok Nth Rd
4605,84319,Blk 428,1.32980564460578,103.92771515822335,Bedok Nth Rd
4606,84321,Blk 516,1.33060063600662,103.92977387914273,Bedok Nth Rd
4607,84329,Blk 414,1.33029323198176,103.92970061275057,Bedok Nth Rd
4608,84331,Opp Blk 416,1.32898829919632,103.93099993868753,Bedok Nth Ave 2
4609,84339,Blk 416,1.32874469952532,103.93079062255664,Bedok Nth Ave 2
4610,84341,Opp Fengshan Pr Sch,1.33110349338955,103.93198370934411,Bedok Nth Rd
4611,84349,Fengshan Pr Sch,1.33091748609947,103.93233223449336,Bedok Nth Rd
4612,84351,Bedok Ctrl PO,1.32766562447954,103.93409675152876,Bedok Nth St 1
4613,84359,Opp Bedok Ctrl PO,1.32787704925987,103.934076210002,Bedok Nth St 1
4614,84361,Blk 547,1.32936638901809,103.92462499999526,Bedok Nth Rd
4615,84369,Blk 45,1.329162,103.924608,Bedok Nth Rd
4616,84371,Blk 546,1.33055000001009,103.9262383330096,Bedok Nth Ave 1
